%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
206, -1.36, 0.85, 1.41, -0.72, 2.91, -1.76, -0.28, 1.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185633, 0, 04:36:25.633
207, -1.27, 0.03, 1.29, -0.40, 2.85, -0.68, 0.04, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185637, 0, 04:36:25.637
208, -1.14, -0.98, 1.02, 0.12, 2.36, 0.35, 0.22, 0.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185641, 0, 04:36:25.641
209, -0.63, -1.52, 0.36, 0.77, 1.48, 1.14, 0.14, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185645, 0, 04:36:25.645
210, -0.49, -1.96, -0.42, 1.43, 0.52, 1.89, -0.24, -0.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185649, 0, 04:36:25.649
211, -0.32, -2.11, -1.36, 1.90, -0.55, 2.04, -0.82, -0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185653, 0, 04:36:25.653
212, -0.48, -1.70, -2.04, 2.10, -1.32, 2.08, -1.40, -0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185657, 0, 04:36:25.657
213, -0.66, -1.16, -2.37, 1.80, -1.91, 1.64, -2.12, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185661, 0, 04:36:25.661
214, -1.18, -0.67, -2.41, 1.23, -2.15, 1.10, -2.51, 0.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185665, 0, 04:36:25.665
215, -1.75, -0.19, -2.04, 0.42, -1.82, 0.68, -2.57, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185669, 0, 04:36:25.669
216, -2.22, -0.04, -1.13, -0.60, -1.56, 0.32, -2.33, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185673, 0, 04:36:25.673
217, -2.28, -0.08, -0.39, -1.51, -0.85, 0.27, -1.75, 1.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185677, 0, 04:36:25.677
218, -2.11, -0.25, 0.56, -2.04, -0.36, 0.35, -0.82, 1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185681, 0, 04:36:25.681
219, -1.39, -0.58, 1.32, -2.33, 0.13, 0.67, 0.28, 0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185685, 0, 04:36:25.685
220, -0.53, -0.89, 1.76, -2.24, 0.17, 1.01, 1.30, -0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185689, 0, 04:36:25.689
221, 0.48, -0.94, 1.84, -1.67, -0.00, 1.29, 2.03, -1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185693, 0, 04:36:25.693
222, 1.38, -0.89, 1.64, -0.92, -0.29, 1.40, 2.49, -1.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185697, 0, 04:36:25.697
223, 2.26, -0.37, 1.23, -0.30, -0.66, 1.04, 2.39, -2.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185701, 0, 04:36:25.701
224, 2.80, 0.35, 0.73, 0.48, -0.91, 0.54, 1.99, -2.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185705, 0, 04:36:25.705
225, 2.87, 1.15, 0.52, 0.74, -0.96, -0.29, 1.36, -1.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185709, 0, 04:36:25.709
226, 2.52, 2.02, 0.24, 0.99, -0.74, -1.17, 0.82, -1.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185713, 0, 04:36:25.713
227, 1.76, 2.74, 0.35, 0.98, -0.18, -1.77, 0.21, -0.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185717, 0, 04:36:25.717
228, 1.08, 3.15, 0.58, 0.59, 0.52, -2.22, -0.20, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185721, 0, 04:36:25.721
229, 0.38, 2.98, 0.96, 0.28, 1.19, -2.31, -0.20, 1.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185725, 0, 04:36:25.725
230, -0.30, 2.36, 1.30, 0.10, 1.77, -2.05, -0.07, 1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185729, 0, 04:36:25.729
231, -0.50, 1.46, 1.41, -0.02, 2.20, -1.29, 0.29, 1.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185733, 0, 04:36:25.733
232, -0.49, 0.65, 1.34, 0.32, 2.17, -0.40, 0.65, 1.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185737, 0, 04:36:25.737
233, -0.30, -0.35, 0.86, 0.80, 1.75, 0.47, 0.82, 1.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185741, 0, 04:36:25.741
234, -0.06, -1.07, 0.17, 1.49, 0.99, 1.24, 0.81, 1.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185745, 0, 04:36:25.745
235, 0.28, -1.64, -0.88, 1.91, 0.11, 1.80, 0.50, 0.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185749, 0, 04:36:25.749
236, 0.36, -1.70, -1.81, 2.33, -0.84, 1.98, -0.03, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185753, 0, 04:36:25.753
237, 0.21, -1.50, -2.61, 2.36, -1.51, 1.76, -0.72, 0.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185757, 0, 04:36:25.757
238, -0.22, -1.19, -2.95, 2.02, -1.92, 1.21, -1.34, 0.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185761, 0, 04:36:25.761
239, -0.80, -0.77, -3.11, 1.42, -2.20, 0.66, -1.83, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185765, 0, 04:36:25.765
240, -1.41, -0.42, -2.67, 0.41, -1.91, 0.12, -1.92, 1.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185769, 0, 04:36:25.769
241, -1.89, -0.28, -1.94, -0.69, -1.22, -0.38, -1.71, 1.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185773, 0, 04:36:25.773
242, -2.17, -0.43, -1.09, -1.67, -0.50, -0.47, -1.08, 1.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185777, 0, 04:36:25.777
243, -2.06, -0.70, -0.23, -2.40, 0.12, -0.31, -0.20, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185781, 0, 04:36:25.781
244, -1.56, -1.18, 0.53, -2.75, 0.62, -0.14, 0.70, 0.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185785, 0, 04:36:25.785
245, -0.88, -1.59, 1.12, -2.74, 0.78, 0.33, 1.56, -0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185789, 0, 04:36:25.789
246, 0.18, -1.60, 1.18, -2.28, 0.70, 0.63, 2.20, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185793, 0, 04:36:25.793
247, 1.07, -1.60, 1.13, -1.65, 0.45, 0.61, 2.44, -2.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185797, 0, 04:36:25.797
248, 1.79, -1.15, 0.81, -0.95, 0.15, 0.40, 2.29, -2.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185801, 0, 04:36:25.801
249, 2.22, -0.39, 0.46, -0.28, -0.04, -0.02, 1.80, -3.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185805, 0, 04:36:25.805
250, 2.07, 0.51, 0.20, 0.13, -0.15, -0.76, 1.06, -2.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185809, 0, 04:36:25.809
251, 1.68, 1.38, 0.08, 0.24, 0.08, -1.59, 0.39, -2.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185813, 0, 04:36:25.813
252, 1.12, 2.11, 0.27, 0.16, 0.60, -2.10, -0.29, -1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185817, 0, 04:36:25.817
253, 0.32, 2.50, 0.74, 0.02, 1.21, -2.42, -0.64, -0.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185821, 0, 04:36:25.821
254, -0.40, 2.49, 1.17, -0.25, 1.94, -2.37, -0.80, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185825, 0, 04:36:25.825
255, -0.96, 1.95, 1.53, -0.55, 2.38, -2.00, -0.75, 1.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185829, 0, 04:36:25.829
0, -1.15, 1.42, 1.95, -0.46, 2.62, -1.18, -0.36, 1.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185833, 0, 04:36:25.833
1, -1.08, 0.44, 1.84, -0.11, 2.55, -0.11, -0.22, 1.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185837, 0, 04:36:25.837
2, -0.81, -0.37, 1.52, 0.57, 2.01, 0.88, 0.21, 1.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185841, 0, 04:36:25.841
3, -0.45, -1.13, 0.88, 1.21, 1.09, 1.70, 0.05, 0.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185845, 0, 04:36:25.845
4, -0.18, -1.44, -0.08, 1.92, 0.15, 2.43, -0.13, 0.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185849, 0, 04:36:25.849
5, 0.15, -1.46, -0.94, 2.50, -0.87, 2.58, -0.62, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185853, 0, 04:36:25.853
6, 0.12, -1.07, -1.74, 2.58, -1.85, 2.49, -1.19, 0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185857, 0, 04:36:25.857
7, -0.20, -0.69, -2.13, 2.39, -2.29, 1.95, -1.83, 0.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185861, 0, 04:36:25.861
8, -0.74, -0.12, -2.32, 1.79, -2.63, 1.44, -2.29, 1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185865, 0, 04:36:25.865
9, -1.17, 0.21, -1.92, 0.88, -2.24, 0.91, -2.26, 1.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185869, 0, 04:36:25.869
10, -1.56, 0.40, -1.23, -0.02, -1.84, 0.48, -1.92, 2.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185873, 0, 04:36:25.873
11, -1.66, 0.34, -0.43, -1.02, -1.12, 0.26, -1.30, 2.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185877, 0, 04:36:25.877
12, -1.57, 0.12, 0.48, -1.58, -0.61, 0.27, -0.24, 1.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185881, 0, 04:36:25.881
13, -0.97, -0.43, 1.08, -1.98, -0.14, 0.70, 0.78, 0.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185885, 0, 04:36:25.885
14, -0.07, -0.77, 1.58, -1.90, 0.01, 0.93, 1.85, 0.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185889, 0, 04:36:25.889
15, 0.89, -1.00, 1.64, -1.51, -0.02, 1.17, 2.53, -0.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185893, 0, 04:36:25.893
16, 1.80, -0.88, 1.31, -0.87, -0.16, 1.13, 3.00, -1.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185897, 0, 04:36:25.897
17, 2.62, -0.47, 0.89, -0.15, -0.54, 0.80, 2.84, -2.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185901, 0, 04:36:25.901
18, 3.02, 0.15, 0.44, 0.34, -0.62, 0.17, 2.48, -2.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185905, 0, 04:36:25.905
19, 2.98, 1.01, -0.04, 0.80, -0.72, -0.59, 1.81, -1.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185909, 0, 04:36:25.909
20, 2.57, 1.75, -0.22, 0.86, -0.33, -1.40, 1.04, -1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185913, 0, 04:36:25.913
21, 1.84, 2.40, -0.01, 0.74, 0.09, -2.19, 0.49, -0.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185917, 0, 04:36:25.917
22, 1.08, 2.78, 0.24, 0.38, 0.90, -2.56, 0.13, 0.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185921, 0, 04:36:25.921
23, 0.16, 2.60, 0.63, -0.05, 1.67, -2.80, -0.02, 0.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185925, 0, 04:36:25.925
24, -0.44, 2.06, 1.03, -0.30, 2.42, -2.46, 0.04, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185929, 0, 04:36:25.929
25, -0.75, 1.16, 1.12, -0.32, 2.71, -1.63, 0.24, 1.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185933, 0, 04:36:25.933
26, -0.76, 0.14, 1.15, -0.01, 2.58, -0.79, 0.61, 1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185937, 0, 04:36:25.937
27, -0.70, -0.80, 0.72, 0.35, 2.20, 0.32, 0.74, 1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185941, 0, 04:36:25.941
28, -0.41, -1.51, 0.11, 0.95, 1.46, 1.13, 0.67, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185945, 0, 04:36:25.945
29, -0.20, -1.91, -0.76, 1.51, 0.61, 1.70, 0.26, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185949, 0, 04:36:25.949
30, -0.03, -1.99, -1.66, 1.89, -0.36, 1.87, -0.39, -0.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185953, 0, 04:36:25.953
31, -0.24, -1.78, -2.39, 2.05, -1.19, 1.64, -1.00, -0.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185957, 0, 04:36:25.957
32, -0.61, -1.41, -2.87, 1.76, -1.68, 1.20, -1.72, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185961, 0, 04:36:25.961
33, -1.12, -0.89, -2.75, 1.16, -1.73, 0.81, -2.14, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185965, 0, 04:36:25.965
34, -1.78, -0.52, -2.31, 0.24, -1.56, 0.17, -2.38, 1.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185969, 0, 04:36:25.969
35, -2.21, -0.33, -1.52, -0.71, -0.97, -0.02, -2.16, 1.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185973, 0, 04:36:25.973
36, -2.43, -0.27, -0.53, -1.74, -0.35, -0.15, -1.55, 1.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185977, 0, 04:36:25.977
37, -2.21, -0.70, 0.24, -2.41, 0.20, -0.02, -0.73, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185981, 0, 04:36:25.981
38, -1.68, -0.97, 1.10, -2.74, 0.62, 0.35, 0.25, 0.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185985, 0, 04:36:25.985
39, -0.89, -1.20, 1.58, -2.52, 0.74, 0.75, 1.19, -0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185989, 0, 04:36:25.989
40, 0.14, -1.43, 1.79, -2.08, 0.63, 1.03, 1.82, -1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185993, 0, 04:36:25.993
41, 1.19, -1.22, 1.65, -1.34, 0.22, 1.20, 2.16, -2.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154185997, 0, 04:36:25.997
42, 1.95, -0.71, 1.31, -0.65, -0.07, 1.00, 2.19, -2.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186001, 0, 04:36:26.001
43, 2.32, 0.08, 0.99, 0.10, -0.34, 0.46, 1.73, -2.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186005, 0, 04:36:26.005
44, 2.47, 0.94, 0.59, 0.56, -0.46, -0.26, 1.07, -2.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186009, 0, 04:36:26.009
45, 2.06, 1.96, 0.49, 0.74, -0.27, -0.92, 0.45, -1.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186013, 0, 04:36:26.013
46, 1.57, 2.69, 0.63, 0.64, 0.15, -1.73, -0.24, -0.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186017, 0, 04:36:26.017
47, 0.82, 3.06, 0.99, 0.50, 0.83, -1.99, -0.43, 0.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186021, 0, 04:36:26.021
48, 0.09, 2.97, 1.38, 0.28, 1.46, -1.99, -0.64, 1.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186025, 0, 04:36:26.025
49, -0.41, 2.57, 1.82, -0.02, 1.94, -1.67, -0.33, 1.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186029, 0, 04:36:26.029
50, -0.65, 1.77, 2.01, 0.14, 2.29, -0.86, 0.02, 1.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186033, 0, 04:36:26.033
51, -0.54, 0.87, 1.87, 0.29, 2.06, 0.03, 0.21, 1.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186037, 0, 04:36:26.037
52, -0.31, 0.08, 1.49, 1.01, 1.66, 0.98, 0.62, 1.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186041, 0, 04:36:26.041
53, 0.10, -0.73, 0.68, 1.56, 0.81, 1.87, 0.57, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186045, 0, 04:36:26.045
54, 0.47, -1.21, -0.21, 2.26, -0.19, 2.29, 0.31, 0.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186049, 0, 04:36:26.049
55, 0.56, -1.22, -1.25, 2.66, -1.14, 2.53, -0.11, 0.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186053, 0, 04:36:26.053
56, 0.46, -1.08, -2.06, 2.82, -1.98, 2.18, -0.79, 0.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186057, 0, 04:36:26.057
57, 0.09, -0.67, -2.58, 2.58, -2.40, 1.79, -1.30, 0.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186061, 0, 04:36:26.061
58, -0.43, -0.23, -2.65, 1.79, -2.50, 1.15, -1.77, 1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186065, 0, 04:36:26.065
59, -1.04, 0.12, -2.31, 0.92, -2.24, 0.52, -1.80, 1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186069, 0, 04:36:26.069
60, -1.38, 0.30, -1.71, -0.14, -1.58, 0.11, -1.45, 1.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186073, 0, 04:36:26.073
61, -1.54, 0.15, -0.83, -1.02, -0.94, -0.11, -0.85, 1.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186077, 0, 04:36:26.077
62, -1.42, -0.20, -0.05, -1.80, -0.25, -0.01, 0.03, 1.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186081, 0, 04:36:26.081
63, -1.07, -0.73, 0.71, -2.25, 0.27, 0.19, 1.08, 0.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186085, 0, 04:36:26.085
64, -0.18, -1.11, 1.06, -2.20, 0.50, 0.47, 1.90, -0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186089, 0, 04:36:26.089
65, 0.78, -1.30, 1.22, -1.73, 0.45, 0.67, 2.58, -1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186093, 0, 04:36:26.093
66, 1.60, -1.29, 0.98, -1.18, 0.20, 0.63, 2.89, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186097, 0, 04:36:26.097
67, 2.31, -0.88, 0.67, -0.60, -0.11, 0.35, 2.83, -2.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186101, 0, 04:36:26.101
68, 2.56, -0.19, 0.13, -0.00, -0.22, -0.18, 2.33, -2.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186105, 0, 04:36:26.105
69, 2.61, 0.60, -0.20, 0.34, -0.15, -0.95, 1.64, -2.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186109, 0, 04:36:26.109
70, 2.10, 1.45, -0.25, 0.41, 0.10, -1.68, 0.84, -1.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186113, 0, 04:36:26.113
71, 1.43, 2.15, -0.14, 0.18, 0.47, -2.40, 0.13, -1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186117, 0, 04:36:26.117
72, 0.49, 2.38, 0.24, -0.10, 1.39, -2.78, -0.22, -0.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186121, 0, 04:36:26.121
73, -0.21, 2.36, 0.82, -0.34, 2.14, -2.87, -0.50, 0.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186125, 0, 04:36:26.125
74, -0.79, 1.85, 1.24, -0.64, 2.68, -2.34, -0.38, 1.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186129, 0, 04:36:26.129
75, -1.19, 0.97, 1.49, -0.62, 3.04, -1.64, -0.17, 1.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186133, 0, 04:36:26.133
76, -1.22, 0.06, 1.48, -0.32, 2.94, -0.67, 0.12, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186137, 0, 04:36:26.137
77, -1.05, -0.81, 1.11, 0.31, 2.39, 0.50, 0.20, 0.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186141, 0, 04:36:26.141
78, -0.63, -1.50, 0.57, 0.87, 1.65, 1.36, 0.21, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154186145, 0, 04:36:26.145
