%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
96, 9282.09, -19567.69, 32699.70, -31778.03, -1449.11, 22302.31, 34641.35, -20389.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360631, 0, 04:39:20.631
97, 26216.80, -15936.54, 29525.09, -17511.95, -7904.44, 22697.37, 43472.24, -35889.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360635, 0, 04:39:20.635
98, 43380.57, -7951.08, 22435.95, -4661.33, -13047.44, 18476.16, 43872.28, -43998.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360639, 0, 04:39:20.639
99, 51338.64, 5280.30, 14105.64, 7313.25, -18944.07, 9375.28, 35122.20, -45467.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360643, 0, 04:39:20.643
100, 54171.63, 20896.64, 6371.99, 15164.08, -18757.49, -5912.07, 24281.02, -38169.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360647, 0, 04:39:20.647
101, 44675.81, 37817.89, 4689.26, 16446.03, -13449.34, -22253.49, 12469.27, -27491.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360651, 0, 04:39:20.651
102, 33732.06, 50769.85, 4623.01, 16190.67, -3428.05, -35856.46, 962.08, -9948.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360655, 0, 04:39:20.655
103, 21067.52, 55461.07, 9489.83, 7827.05, 7848.27, -41678.50, -4963.96, 6006.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360659, 0, 04:39:20.659
104, 6860.88, 56333.59, 16790.47, 3463.54, 22276.65, -44122.92, -4080.82, 21621.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360663, 0, 04:39:20.663
105, -5083.45, 45335.83, 24516.16, -26.14, 33019.42, -38138.39, -2531.22, 31791.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360667, 0, 04:39:20.667
106, -9530.16, 30269.91, 26351.22, -805.80, 38498.35, -26356.14, 2861.13, 34807.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360671, 0, 04:39:20.671
107, -9756.68, 11403.90, 23330.69, 4201.05, 36400.53, -9338.55, 9464.37, 30631.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360675, 0, 04:39:20.675
108, -5531.27, -5667.88, 16029.51, 15080.64, 31566.37, 6765.70, 14712.13, 24708.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360679, 0, 04:39:20.679
109, -662.35, -22453.93, 2906.16, 25509.64, 15305.42, 22560.42, 11600.54, 15480.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360683, 0, 04:39:20.683
110, 4697.12, -32780.48, -16309.85, 34423.25, 198.14, 30469.26, 8021.02, 9433.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360687, 0, 04:39:20.687
111, 4944.96, -33255.78, -33137.20, 41541.34, -17795.44, 33765.94, -37.69, 4078.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360691, 0, 04:39:20.691
112, 3432.49, -29075.97, -47892.66, 41798.05, -33050.66, 29537.09, -12898.13, 1946.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360695, 0, 04:39:20.695
113, -3950.07, -22554.22, -57924.50, 37355.71, -39959.72, 18303.91, -26297.71, 9774.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360699, 0, 04:39:20.699
114, -15432.12, -14709.02, -58289.53, 23526.02, -39302.08, 9602.31, -34379.64, 15386.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360703, 0, 04:39:20.703
115, -28290.87, -7875.02, -52595.81, 4101.75, -34038.31, -1530.10, -37310.06, 22193.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360707, 0, 04:39:20.707
116, -35442.12, -6539.22, -38515.11, -13903.17, -25121.77, -8415.24, -34449.76, 26476.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360711, 0, 04:39:20.711
117, -40569.91, -8441.78, -22184.96, -31864.18, -12414.70, -11068.40, -22678.44, 23574.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360715, 0, 04:39:20.715
118, -39536.72, -15938.08, -5028.87, -44929.78, 315.18, -7596.96, -6188.11, 17396.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360719, 0, 04:39:20.719
119, -30307.18, -23783.97, 8748.05, -52492.99, 8683.68, -3489.62, 8768.42, 4596.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360723, 0, 04:39:20.723
120, -16987.84, -28199.19, 18113.53, -51869.47, 13626.70, 3118.74, 26516.64, -12563.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360727, 0, 04:39:20.727
121, 785.11, -32782.76, 21792.46, -42299.02, 12068.82, 8350.62, 37826.54, -31260.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360731, 0, 04:39:20.731
122, 18199.35, -31205.85, 18809.99, -32196.67, 5222.47, 9943.99, 42380.84, -45177.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360735, 0, 04:39:20.735
123, 33059.52, -22879.12, 11408.22, -18370.49, 1178.32, 5670.47, 39759.78, -56715.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360739, 0, 04:39:20.739
124, 38505.89, -9328.36, 5708.60, -7928.02, -3900.89, -3499.68, 31061.66, -58710.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360743, 0, 04:39:20.743
125, 39325.39, 7217.37, 173.41, 780.83, -4551.92, -15749.74, 18191.26, -52724.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360747, 0, 04:39:20.747
126, 31000.60, 23223.38, 652.94, 1565.93, -302.81, -32119.95, 4920.97, -40111.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360751, 0, 04:39:20.751
127, 19319.24, 36174.84, 4323.37, 587.31, 9328.72, -39581.86, -7646.12, -24271.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360755, 0, 04:39:20.755
128, 4409.17, 44411.83, 11379.63, -4744.36, 21077.31, -46379.27, -15975.95, -5623.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360759, 0, 04:39:20.759
129, -8270.81, 43639.24, 19632.01, -9216.63, 31998.07, -46907.95, -19052.24, 8496.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360763, 0, 04:39:20.763
130, -19367.63, 37330.45, 28925.82, -10331.32, 42462.81, -40119.51, -16407.53, 18440.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360767, 0, 04:39:20.767
131, -24796.55, 23108.20, 33149.62, -10506.00, 46625.97, -23144.36, -10355.38, 22771.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360771, 0, 04:39:20.771
132, -23618.23, 6728.08, 31823.24, -2878.21, 42948.15, -6200.78, -5229.68, 21738.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360775, 0, 04:39:20.775
133, -17572.72, -10014.26, 26329.19, 8612.63, 34372.09, 14137.29, 170.97, 15937.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360779, 0, 04:39:20.779
134, -10906.91, -21741.74, 13535.43, 20388.52, 20085.41, 29031.15, -342.63, 7396.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360783, 0, 04:39:20.783
135, -2846.59, -27907.12, -2804.32, 33925.08, -2451.38, 43131.55, -4571.33, 4551.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360787, 0, 04:39:20.787
136, -93.81, -27817.14, -21144.17, 42632.75, -20375.74, 43985.01, -15153.05, 1774.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360791, 0, 04:39:20.791
137, 1443.81, -23228.84, -33706.68, 45412.92, -36445.01, 42586.32, -26531.85, 4821.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360795, 0, 04:39:20.795
138, -7681.08, -13463.76, -43646.69, 41902.30, -46210.80, 32692.49, -35391.83, 10472.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360799, 0, 04:39:20.799
139, -14669.77, -5013.83, -43767.03, 31884.61, -50144.22, 23922.14, -43271.67, 18173.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360803, 0, 04:39:20.803
140, -25309.19, 3014.90, -38477.34, 13650.59, -46466.73, 13279.76, -44564.91, 26480.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360807, 0, 04:39:20.807
141, -32090.76, 5207.24, -25934.90, -4792.18, -37190.02, 7179.10, -37592.46, 33327.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360811, 0, 04:39:20.811
142, -34120.92, 2641.35, -12301.74, -21668.49, -23151.45, 2651.12, -24632.40, 35011.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360815, 0, 04:39:20.815
143, -32469.27, -934.06, 5125.17, -32253.49, -14120.57, 5312.45, -8403.19, 29731.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360819, 0, 04:39:20.819
144, -19746.04, -8005.26, 17921.90, -37905.18, -5734.87, 7866.60, 13744.76, 16929.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360823, 0, 04:39:20.823
145, -2492.69, -15030.94, 24610.97, -37915.12, -23.64, 13881.60, 30413.42, -273.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360827, 0, 04:39:20.827
146, 13911.47, -18835.29, 27493.97, -31581.86, -3671.54, 17512.34, 45786.87, -17190.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360831, 0, 04:39:20.831
147, 32355.03, -18033.51, 20424.74, -18530.03, -7097.05, 17742.98, 49762.53, -30241.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360835, 0, 04:39:20.835
148, 46852.07, -11144.70, 12934.64, -4661.13, -11748.15, 11843.58, 50344.92, -42328.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360839, 0, 04:39:20.839
149, 53090.81, 2318.54, 3785.87, 5626.53, -15350.97, 1115.37, 42453.95, -41923.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360843, 0, 04:39:20.843
150, 52282.88, 17253.41, -2894.90, 12448.48, -17017.85, -14029.33, 29111.95, -37164.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360847, 0, 04:39:20.847
151, 43045.32, 31132.71, -4604.43, 13205.00, -10913.49, -29450.45, 18341.68, -25608.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360851, 0, 04:39:20.851
152, 32467.53, 43813.86, -2677.49, 11160.74, 495.96, -44418.53, 4645.29, -11957.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360855, 0, 04:39:20.855
153, 16167.70, 47089.70, 945.20, 4139.77, 15774.88, -51747.84, -1414.70, 3235.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360859, 0, 04:39:20.859
154, 462.22, 44795.16, 8580.41, -2576.05, 27892.08, -51997.76, -2750.43, 17116.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360863, 0, 04:39:20.863
155, -9973.26, 36778.66, 15314.87, -7754.26, 40123.16, -48525.91, -2265.77, 25875.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360867, 0, 04:39:20.867
156, -16900.16, 20451.55, 21351.83, -8100.72, 47619.03, -33618.38, 2097.14, 26661.74, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360871, 0, 04:39:20.871
157, -17791.37, 939.17, 19765.51, -3867.37, 47385.71, -16273.14, 8560.31, 22707.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360875, 0, 04:39:20.875
158, -13565.20, -16307.49, 11168.47, 3552.14, 39608.68, 2494.52, 10290.47, 15898.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360879, 0, 04:39:20.879
159, -10122.47, -30498.90, -2868.95, 15754.02, 24287.22, 17447.90, 8555.08, 6571.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360883, 0, 04:39:20.883
160, -3588.27, -41239.78, -18958.24, 26794.42, 7042.73, 27322.47, 3426.17, 832.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360887, 0, 04:39:20.887
161, -4356.71, -41201.87, -34017.84, 34423.76, -10014.37, 31432.76, -9660.12, -4744.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360891, 0, 04:39:20.891
162, -6737.75, -36235.81, -46904.65, 35313.11, -23665.17, 27741.56, -22298.42, -3445.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360895, 0, 04:39:20.895
163, -11908.14, -28566.88, -56470.84, 28660.30, -33846.44, 20472.93, -33856.21, 2254.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360899, 0, 04:39:20.899
164, -23083.23, -19123.30, -54600.81, 16719.65, -35566.79, 9744.01, -44864.02, 9998.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360903, 0, 04:39:20.903
165, -35026.55, -11165.47, -44886.63, 192.82, -31751.79, 2935.28, -45366.32, 16547.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360907, 0, 04:39:20.907
166, -44607.70, -8949.98, -32332.46, -17909.22, -19679.41, -4164.61, -43025.50, 21446.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360911, 0, 04:39:20.911
167, -47888.29, -10503.53, -13233.97, -35177.01, -9566.17, -6979.99, -31042.67, 19987.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360915, 0, 04:39:20.915
168, -44290.31, -13884.55, 3715.63, -48256.34, 1953.37, -2894.81, -14940.07, 15513.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360919, 0, 04:39:20.919
169, -34295.84, -20826.92, 16822.04, -53548.11, 8311.34, 4276.85, 2367.46, 3826.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360923, 0, 04:39:20.923
170, -18738.63, -26194.96, 26835.09, -52145.85, 10796.17, 11555.57, 18951.96, -14592.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360927, 0, 04:39:20.927
171, 5.01, -28368.84, 30095.40, -44209.53, 6989.66, 15627.44, 31741.96, -27875.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360931, 0, 04:39:20.931
172, 18194.42, -22839.17, 26917.11, -28448.02, 530.32, 15435.57, 38237.98, -44009.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360935, 0, 04:39:20.935
173, 31784.02, -17513.01, 20790.94, -11890.12, -3489.57, 14930.45, 35366.71, -51347.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360939, 0, 04:39:20.939
174, 41024.22, -1516.52, 15846.87, 288.95, -9990.09, 4875.33, 27547.36, -52890.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360943, 0, 04:39:20.943
175, 43250.49, 16036.01, 8180.32, 6424.99, -11517.08, -6534.89, 18294.90, -46324.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360947, 0, 04:39:20.947
176, 35137.47, 32290.15, 8122.49, 10888.61, -9365.32, -20164.15, 3724.47, -33213.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360951, 0, 04:39:20.951
177, 24870.32, 47142.61, 9284.86, 8235.32, -710.62, -31961.10, -5952.94, -16661.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360955, 0, 04:39:20.955
178, 10677.50, 54181.46, 15845.03, 4128.54, 12712.51, -38446.47, -12856.60, 2642.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360959, 0, 04:39:20.959
179, -1306.41, 52826.39, 24354.52, -537.69, 25701.67, -39061.87, -14026.81, 17377.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360963, 0, 04:39:20.963
180, -11011.19, 44451.97, 30459.70, -2396.13, 33631.80, -31378.53, -9107.45, 26925.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360967, 0, 04:39:20.967
181, -13480.43, 30525.06, 35037.70, -1061.04, 39629.24, -18153.29, -3946.99, 31446.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360971, 0, 04:39:20.971
182, -13119.99, 13439.08, 30675.84, 5412.00, 37158.28, -666.06, 2744.44, 29678.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360975, 0, 04:39:20.975
183, -9421.71, -3286.89, 24406.30, 16005.20, 27649.39, 15986.43, 7564.01, 24693.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360979, 0, 04:39:20.979
184, -578.03, -16690.76, 7718.89, 27529.07, 14268.35, 30064.58, 7921.32, 18360.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360983, 0, 04:39:20.983
185, 4351.82, -24038.23, -7956.01, 39604.21, -6132.30, 43071.76, 3352.37, 11241.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360987, 0, 04:39:20.987
186, 7466.19, -25052.38, -25066.57, 46695.44, -22895.68, 43723.48, -5272.43, 9969.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360991, 0, 04:39:20.991
187, 6530.03, -22787.83, -40375.78, 48476.74, -38441.62, 40771.35, -14542.70, 10572.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360995, 0, 04:39:20.995
188, -596.32, -15216.52, -51354.54, 43040.86, -47541.21, 30072.41, -26140.22, 15927.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154360999, 0, 04:39:20.999
189, -9122.71, -7755.00, -53025.15, 32664.63, -47792.51, 19743.21, -34430.59, 23943.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361003, 0, 04:39:21.003
190, -21215.46, 600.41, -46758.03, 14422.32, -43294.10, 5510.44, -34818.50, 32585.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361007, 0, 04:39:21.007
191, -29659.82, 2157.18, -33975.69, -6406.42, -33054.67, -947.49, -31633.71, 34503.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361011, 0, 04:39:21.011
192, -33577.59, -151.72, -20438.40, -22927.31, -18810.67, -4425.64, -16924.17, 36235.92, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361015, 0, 04:39:21.015
193, -30994.50, -8278.38, -2974.80, -37555.39, -6646.91, -3061.88, -108.85, 28344.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361019, 0, 04:39:21.019
194, -20376.00, -13796.96, 10087.27, -41902.30, 2373.90, 1714.72, 19396.66, 14293.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361023, 0, 04:39:21.023
195, -6282.20, -23512.97, 17213.11, -43438.85, 2280.08, 5152.05, 35332.29, -1841.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361027, 0, 04:39:21.027
196, 11935.89, -27035.63, 19601.64, -35470.99, 5757.44, 10494.92, 47046.28, -21398.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361031, 0, 04:39:21.031
197, 29123.58, -25298.30, 15704.52, -24070.14, 1825.70, 10941.33, 53118.52, -36752.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361035, 0, 04:39:21.035
198, 39043.60, -19776.19, 8028.60, -13623.76, -3222.07, 6713.31, 49232.97, -48012.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361039, 0, 04:39:21.039
199, 46442.39, -7067.54, -907.16, -2244.06, -5955.45, -5018.40, 40691.52, -49911.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361043, 0, 04:39:21.043
200, 44210.62, 8871.61, -4826.03, 4622.02, -5805.51, -19876.63, 27980.61, -46869.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361047, 0, 04:39:21.047
201, 36302.01, 26430.02, -7584.81, 5656.05, -23.39, -35307.50, 15005.66, -35210.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361051, 0, 04:39:21.051
202, 22963.12, 36027.86, -4366.60, 2719.47, 9314.62, -45002.64, 590.88, -19418.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361055, 0, 04:39:21.055
203, 6827.62, 43017.94, 3472.53, -4757.73, 24181.07, -53165.62, -7894.29, -3108.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361059, 0, 04:39:21.059
204, -8002.36, 41072.63, 13302.15, -9400.55, 37320.32, -53834.63, -10139.13, 8866.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361063, 0, 04:39:21.063
205, -18361.70, 31462.87, 20437.85, -14316.53, 48231.97, -47518.43, -8351.18, 19072.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361067, 0, 04:39:21.067
206, -25131.94, 15824.62, 26050.25, -13291.76, 53863.93, -32555.87, -5280.12, 20429.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361071, 0, 04:39:21.071
207, -23598.37, 486.01, 23985.78, -7406.93, 52903.80, -12669.79, 719.74, 16731.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361075, 0, 04:39:21.075
208, -21089.53, -18238.17, 18945.89, 2213.22, 43727.21, 6435.39, 4018.64, 11468.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361079, 0, 04:39:21.079
209, -11669.13, -28218.21, 6612.66, 14271.38, 27460.53, 21196.83, 2503.73, 5115.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361083, 0, 04:39:21.083
210, -8992.66, -36280.11, -7753.29, 26539.56, 9585.99, 34965.99, -4422.34, -1896.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361087, 0, 04:39:21.087
211, -5927.78, -39050.19, -25189.63, 35251.49, -10176.18, 37783.78, -15133.92, -4987.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361091, 0, 04:39:21.091
212, -8861.71, -31550.18, -37860.00, 38857.81, -24515.40, 38469.35, -25998.73, -2449.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361095, 0, 04:39:21.095
213, -12318.34, -21578.03, -43892.98, 33393.42, -35341.09, 30488.91, -39294.31, 3792.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361099, 0, 04:39:21.099
214, -21942.35, -12413.20, -44690.22, 22744.15, -39928.38, 20416.29, -46561.13, 13130.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361103, 0, 04:39:21.103
215, -32347.34, -3500.92, -37896.68, 7720.61, -33673.99, 12617.62, -47625.73, 19929.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154361107, 0, 04:39:21.107
